Date,State,District,Latitude,Longitude,ResolvedLocation,Rainfall,Temperature,WeatherDataSource
2023-03-04,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,27.8,Open-Meteo Historical Weather API
2023-03-05,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,27.5,Open-Meteo Historical Weather API
2023-03-06,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,27.4,Open-Meteo Historical Weather API
2023-03-07,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,27.6,Open-Meteo Historical Weather API
2023-03-08,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,28.0,Open-Meteo Historical Weather API
2023-03-09,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,28.0,Open-Meteo Historical Weather API
2023-03-10,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,27.7,Open-Meteo Historical Weather API
2023-03-11,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,28.3,Open-Meteo Historical Weather API
2023-03-12,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,28.0,Open-Meteo Historical Weather API
2023-03-13,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,28.5,Open-Meteo Historical Weather API
2023-03-14,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,28.4,Open-Meteo Historical Weather API
2023-03-15,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,27.6,Open-Meteo Historical Weather API
2023-03-16,Odisha,Cuttack,20.46497,85.87927,Cuttack,3.0,27.4,Open-Meteo Historical Weather API
2023-03-17,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,27.0,Open-Meteo Historical Weather API
2023-03-18,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.0,26.5,Open-Meteo Historical Weather API
2023-03-19,Odisha,Cuttack,20.46497,85.87927,Cuttack,6.8,23.7,Open-Meteo Historical Weather API
2023-03-20,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.6,25.1,Open-Meteo Historical Weather API
2023-03-21,Odisha,Cuttack,20.46497,85.87927,Cuttack,4.5,24.6,Open-Meteo Historical Weather API
2023-03-22,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.6,25.7,Open-Meteo Historical Weather API
2023-03-23,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,26.9,Open-Meteo Historical Weather API
2023-03-24,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,26.7,Open-Meteo Historical Weather API
2023-03-25,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,28.5,Open-Meteo Historical Weather API
2023-03-26,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,28.9,Open-Meteo Historical Weather API
2023-03-27,Odisha,Cuttack,20.46497,85.87927,Cuttack,5.9,28.3,Open-Meteo Historical Weather API
2023-03-28,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.3,28.2,Open-Meteo Historical Weather API
2023-03-29,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.2,28.4,Open-Meteo Historical Weather API
2023-03-30,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.5,28.4,Open-Meteo Historical Weather API
2023-03-31,Odisha,Cuttack,20.46497,85.87927,Cuttack,24.4,25.8,Open-Meteo Historical Weather API
2023-04-01,Odisha,Cuttack,20.46497,85.87927,Cuttack,6.9,25.3,Open-Meteo Historical Weather API
2023-04-02,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,26.8,Open-Meteo Historical Weather API
2023-04-03,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.3,28.4,Open-Meteo Historical Weather API
2023-04-04,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,29.2,Open-Meteo Historical Weather API
2023-04-05,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,29.5,Open-Meteo Historical Weather API
2023-04-06,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,28.7,Open-Meteo Historical Weather API
2023-04-07,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,29.5,Open-Meteo Historical Weather API
2023-04-08,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,29.6,Open-Meteo Historical Weather API
2023-04-09,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,30.0,Open-Meteo Historical Weather API
2023-04-10,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,30.6,Open-Meteo Historical Weather API
2023-04-11,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.1,Open-Meteo Historical Weather API
2023-04-12,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,30.8,Open-Meteo Historical Weather API
2023-04-13,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.2,Open-Meteo Historical Weather API
2023-04-14,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.4,Open-Meteo Historical Weather API
2023-04-15,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,32.1,Open-Meteo Historical Weather API
2023-04-16,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.7,Open-Meteo Historical Weather API
2023-04-17,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,32.2,Open-Meteo Historical Weather API
2023-04-18,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.9,Open-Meteo Historical Weather API
2023-04-19,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.2,Open-Meteo Historical Weather API
2023-04-20,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,32.1,Open-Meteo Historical Weather API
2023-04-21,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,30.2,Open-Meteo Historical Weather API
2023-04-22,Odisha,Cuttack,20.46497,85.87927,Cuttack,5.1,28.9,Open-Meteo Historical Weather API
2023-04-23,Odisha,Cuttack,20.46497,85.87927,Cuttack,8.2,25.9,Open-Meteo Historical Weather API
2023-04-24,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.0,26.7,Open-Meteo Historical Weather API
2023-04-25,Odisha,Cuttack,20.46497,85.87927,Cuttack,6.7,26.9,Open-Meteo Historical Weather API
2023-04-26,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,28.9,Open-Meteo Historical Weather API
2023-04-27,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,30.1,Open-Meteo Historical Weather API
2023-04-28,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.2,28.7,Open-Meteo Historical Weather API
2023-04-29,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.6,29.9,Open-Meteo Historical Weather API
2023-04-30,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.9,28.9,Open-Meteo Historical Weather API
2023-05-01,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.6,26.0,Open-Meteo Historical Weather API
2023-05-02,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.7,28.2,Open-Meteo Historical Weather API
2023-05-03,Odisha,Cuttack,20.46497,85.87927,Cuttack,12.7,27.8,Open-Meteo Historical Weather API
2023-05-04,Odisha,Cuttack,20.46497,85.87927,Cuttack,8.9,27.0,Open-Meteo Historical Weather API
2023-05-05,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,29.5,Open-Meteo Historical Weather API
2023-05-06,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,29.4,Open-Meteo Historical Weather API
2023-05-07,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.2,Open-Meteo Historical Weather API
2023-05-08,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.8,Open-Meteo Historical Weather API
2023-05-09,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,31.1,Open-Meteo Historical Weather API
2023-05-10,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.1,Open-Meteo Historical Weather API
2023-05-11,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,30.8,Open-Meteo Historical Weather API
2023-05-12,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,30.6,Open-Meteo Historical Weather API
2023-05-13,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,30.4,Open-Meteo Historical Weather API
2023-05-14,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.5,Open-Meteo Historical Weather API
2023-05-15,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.7,Open-Meteo Historical Weather API
2023-05-16,Odisha,Cuttack,20.46497,85.87927,Cuttack,5.8,31.5,Open-Meteo Historical Weather API
2023-05-17,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,32.2,Open-Meteo Historical Weather API
2023-05-18,Odisha,Cuttack,20.46497,85.87927,Cuttack,9.9,31.9,Open-Meteo Historical Weather API
2023-05-19,Odisha,Cuttack,20.46497,85.87927,Cuttack,29.0,31.6,Open-Meteo Historical Weather API
2023-05-20,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.2,Open-Meteo Historical Weather API
2023-05-21,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.5,Open-Meteo Historical Weather API
2023-05-22,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.7,Open-Meteo Historical Weather API
2023-05-23,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,32.2,Open-Meteo Historical Weather API
2023-05-24,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,32.0,Open-Meteo Historical Weather API
2023-05-25,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.5,31.3,Open-Meteo Historical Weather API
2023-05-26,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.2,Open-Meteo Historical Weather API
2023-05-27,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.0,Open-Meteo Historical Weather API
2023-05-28,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.3,30.9,Open-Meteo Historical Weather API
2023-05-29,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.4,Open-Meteo Historical Weather API
2023-05-30,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,31.4,Open-Meteo Historical Weather API
2023-05-31,Odisha,Cuttack,20.46497,85.87927,Cuttack,16.3,31.0,Open-Meteo Historical Weather API
2023-06-01,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.7,Open-Meteo Historical Weather API
2023-06-02,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,31.1,Open-Meteo Historical Weather API
2023-06-03,Odisha,Cuttack,20.46497,85.87927,Cuttack,3.4,30.8,Open-Meteo Historical Weather API
2023-06-04,Odisha,Cuttack,20.46497,85.87927,Cuttack,10.3,31.7,Open-Meteo Historical Weather API
2023-06-05,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.4,31.3,Open-Meteo Historical Weather API
2023-06-06,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.4,31.8,Open-Meteo Historical Weather API
2023-06-07,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.1,31.1,Open-Meteo Historical Weather API
2023-06-08,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.9,Open-Meteo Historical Weather API
2023-06-09,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.9,Open-Meteo Historical Weather API
2023-06-10,Odisha,Cuttack,20.46497,85.87927,Cuttack,34.0,31.1,Open-Meteo Historical Weather API
2023-06-11,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,33.1,Open-Meteo Historical Weather API
2023-06-12,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,33.4,Open-Meteo Historical Weather API
2023-06-13,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,32.5,Open-Meteo Historical Weather API
2023-06-14,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.8,32.3,Open-Meteo Historical Weather API
2023-06-15,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,33.3,Open-Meteo Historical Weather API
2023-06-16,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,33.8,Open-Meteo Historical Weather API
2023-06-17,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,33.5,Open-Meteo Historical Weather API
2023-06-18,Odisha,Cuttack,20.46497,85.87927,Cuttack,8.8,32.7,Open-Meteo Historical Weather API
2023-06-19,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,31.6,Open-Meteo Historical Weather API
2023-06-20,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.9,31.8,Open-Meteo Historical Weather API
2023-06-21,Odisha,Cuttack,20.46497,85.87927,Cuttack,3.3,31.6,Open-Meteo Historical Weather API
2023-06-22,Odisha,Cuttack,20.46497,85.87927,Cuttack,17.1,29.6,Open-Meteo Historical Weather API
2023-06-23,Odisha,Cuttack,20.46497,85.87927,Cuttack,3.7,29.2,Open-Meteo Historical Weather API
2023-06-24,Odisha,Cuttack,20.46497,85.87927,Cuttack,24.0,27.7,Open-Meteo Historical Weather API
2023-06-25,Odisha,Cuttack,20.46497,85.87927,Cuttack,21.4,26.7,Open-Meteo Historical Weather API
2023-06-26,Odisha,Cuttack,20.46497,85.87927,Cuttack,14.1,27.7,Open-Meteo Historical Weather API
2023-06-27,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.2,29.0,Open-Meteo Historical Weather API
2023-06-28,Odisha,Cuttack,20.46497,85.87927,Cuttack,6.1,29.4,Open-Meteo Historical Weather API
2023-06-29,Odisha,Cuttack,20.46497,85.87927,Cuttack,4.4,29.9,Open-Meteo Historical Weather API
2023-06-30,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.5,30.2,Open-Meteo Historical Weather API
2023-07-01,Odisha,Cuttack,20.46497,85.87927,Cuttack,10.2,29.8,Open-Meteo Historical Weather API
2023-07-02,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,30.6,Open-Meteo Historical Weather API
2023-07-03,Odisha,Cuttack,20.46497,85.87927,Cuttack,4.5,30.4,Open-Meteo Historical Weather API
2023-07-04,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.1,29.9,Open-Meteo Historical Weather API
2023-07-05,Odisha,Cuttack,20.46497,85.87927,Cuttack,13.4,28.5,Open-Meteo Historical Weather API
2023-07-06,Odisha,Cuttack,20.46497,85.87927,Cuttack,4.2,28.6,Open-Meteo Historical Weather API
2023-07-07,Odisha,Cuttack,20.46497,85.87927,Cuttack,18.3,29.2,Open-Meteo Historical Weather API
2023-07-08,Odisha,Cuttack,20.46497,85.87927,Cuttack,3.2,29.3,Open-Meteo Historical Weather API
2023-07-09,Odisha,Cuttack,20.46497,85.87927,Cuttack,10.2,29.4,Open-Meteo Historical Weather API
2023-07-10,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.1,29.8,Open-Meteo Historical Weather API
2023-07-11,Odisha,Cuttack,20.46497,85.87927,Cuttack,9.8,29.0,Open-Meteo Historical Weather API
2023-07-12,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.0,28.8,Open-Meteo Historical Weather API
2023-07-13,Odisha,Cuttack,20.46497,85.87927,Cuttack,3.2,28.6,Open-Meteo Historical Weather API
2023-07-14,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.0,28.9,Open-Meteo Historical Weather API
2023-07-15,Odisha,Cuttack,20.46497,85.87927,Cuttack,39.7,27.1,Open-Meteo Historical Weather API
2023-07-16,Odisha,Cuttack,20.46497,85.87927,Cuttack,14.1,27.7,Open-Meteo Historical Weather API
2023-07-17,Odisha,Cuttack,20.46497,85.87927,Cuttack,54.5,27.5,Open-Meteo Historical Weather API
2023-07-18,Odisha,Cuttack,20.46497,85.87927,Cuttack,4.4,27.8,Open-Meteo Historical Weather API
2023-07-19,Odisha,Cuttack,20.46497,85.87927,Cuttack,6.9,28.0,Open-Meteo Historical Weather API
2023-07-20,Odisha,Cuttack,20.46497,85.87927,Cuttack,14.3,27.9,Open-Meteo Historical Weather API
2023-07-21,Odisha,Cuttack,20.46497,85.87927,Cuttack,22.2,27.8,Open-Meteo Historical Weather API
2023-07-22,Odisha,Cuttack,20.46497,85.87927,Cuttack,10.6,28.3,Open-Meteo Historical Weather API
2023-07-23,Odisha,Cuttack,20.46497,85.87927,Cuttack,4.7,28.5,Open-Meteo Historical Weather API
2023-07-24,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.9,28.6,Open-Meteo Historical Weather API
2023-07-25,Odisha,Cuttack,20.46497,85.87927,Cuttack,4.5,28.5,Open-Meteo Historical Weather API
2023-07-26,Odisha,Cuttack,20.46497,85.87927,Cuttack,7.0,28.5,Open-Meteo Historical Weather API
2023-07-27,Odisha,Cuttack,20.46497,85.87927,Cuttack,4.4,28.6,Open-Meteo Historical Weather API
2023-07-28,Odisha,Cuttack,20.46497,85.87927,Cuttack,9.7,28.8,Open-Meteo Historical Weather API
2023-07-29,Odisha,Cuttack,20.46497,85.87927,Cuttack,8.9,28.7,Open-Meteo Historical Weather API
2023-07-30,Odisha,Cuttack,20.46497,85.87927,Cuttack,20.1,29.2,Open-Meteo Historical Weather API
2023-07-31,Odisha,Cuttack,20.46497,85.87927,Cuttack,29.7,28.9,Open-Meteo Historical Weather API
2023-08-01,Odisha,Cuttack,20.46497,85.87927,Cuttack,33.7,27.5,Open-Meteo Historical Weather API
2023-08-02,Odisha,Cuttack,20.46497,85.87927,Cuttack,91.2,26.2,Open-Meteo Historical Weather API
2023-08-03,Odisha,Cuttack,20.46497,85.87927,Cuttack,5.6,29.1,Open-Meteo Historical Weather API
2023-08-04,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.0,29.4,Open-Meteo Historical Weather API
2023-08-05,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.2,29.5,Open-Meteo Historical Weather API
2023-08-06,Odisha,Cuttack,20.46497,85.87927,Cuttack,6.7,29.2,Open-Meteo Historical Weather API
2023-08-07,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.3,29.3,Open-Meteo Historical Weather API
2023-08-08,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.3,29.6,Open-Meteo Historical Weather API
2023-08-09,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.2,29.5,Open-Meteo Historical Weather API
2023-08-10,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.5,29.7,Open-Meteo Historical Weather API
2023-08-11,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.9,29.6,Open-Meteo Historical Weather API
2023-08-12,Odisha,Cuttack,20.46497,85.87927,Cuttack,12.3,28.7,Open-Meteo Historical Weather API
2023-08-13,Odisha,Cuttack,20.46497,85.87927,Cuttack,17.0,28.3,Open-Meteo Historical Weather API
2023-08-14,Odisha,Cuttack,20.46497,85.87927,Cuttack,7.3,27.8,Open-Meteo Historical Weather API
2023-08-15,Odisha,Cuttack,20.46497,85.87927,Cuttack,16.3,28.8,Open-Meteo Historical Weather API
2023-08-16,Odisha,Cuttack,20.46497,85.87927,Cuttack,13.2,28.6,Open-Meteo Historical Weather API
2023-08-17,Odisha,Cuttack,20.46497,85.87927,Cuttack,14.0,27.7,Open-Meteo Historical Weather API
2023-08-18,Odisha,Cuttack,20.46497,85.87927,Cuttack,22.4,26.3,Open-Meteo Historical Weather API
2023-08-19,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.2,28.2,Open-Meteo Historical Weather API
2023-08-20,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.8,28.8,Open-Meteo Historical Weather API
2023-08-21,Odisha,Cuttack,20.46497,85.87927,Cuttack,11.7,28.2,Open-Meteo Historical Weather API
2023-08-22,Odisha,Cuttack,20.46497,85.87927,Cuttack,5.4,28.8,Open-Meteo Historical Weather API
2023-08-23,Odisha,Cuttack,20.46497,85.87927,Cuttack,19.3,28.2,Open-Meteo Historical Weather API
2023-08-24,Odisha,Cuttack,20.46497,85.87927,Cuttack,17.7,28.0,Open-Meteo Historical Weather API
2023-08-25,Odisha,Cuttack,20.46497,85.87927,Cuttack,28.9,27.5,Open-Meteo Historical Weather API
2023-08-26,Odisha,Cuttack,20.46497,85.87927,Cuttack,10.0,27.9,Open-Meteo Historical Weather API
2023-08-27,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,29.6,Open-Meteo Historical Weather API
2023-08-28,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,29.6,Open-Meteo Historical Weather API
2023-08-29,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.4,29.0,Open-Meteo Historical Weather API
2023-08-30,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.4,29.6,Open-Meteo Historical Weather API
2023-08-31,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.2,30.2,Open-Meteo Historical Weather API
2023-09-01,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.5,29.6,Open-Meteo Historical Weather API
2023-09-02,Odisha,Cuttack,20.46497,85.87927,Cuttack,14.9,28.7,Open-Meteo Historical Weather API
2023-09-03,Odisha,Cuttack,20.46497,85.87927,Cuttack,21.9,27.6,Open-Meteo Historical Weather API
2023-09-04,Odisha,Cuttack,20.46497,85.87927,Cuttack,10.6,27.6,Open-Meteo Historical Weather API
2023-09-05,Odisha,Cuttack,20.46497,85.87927,Cuttack,10.5,26.8,Open-Meteo Historical Weather API
2023-09-06,Odisha,Cuttack,20.46497,85.87927,Cuttack,3.9,27.2,Open-Meteo Historical Weather API
2023-09-07,Odisha,Cuttack,20.46497,85.87927,Cuttack,5.4,27.1,Open-Meteo Historical Weather API
2023-09-08,Odisha,Cuttack,20.46497,85.87927,Cuttack,11.4,28.3,Open-Meteo Historical Weather API
2023-09-09,Odisha,Cuttack,20.46497,85.87927,Cuttack,3.5,28.9,Open-Meteo Historical Weather API
2023-09-10,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.7,28.7,Open-Meteo Historical Weather API
2023-09-11,Odisha,Cuttack,20.46497,85.87927,Cuttack,17.1,28.3,Open-Meteo Historical Weather API
2023-09-12,Odisha,Cuttack,20.46497,85.87927,Cuttack,17.2,28.1,Open-Meteo Historical Weather API
2023-09-13,Odisha,Cuttack,20.46497,85.87927,Cuttack,44.3,27.2,Open-Meteo Historical Weather API
2023-09-14,Odisha,Cuttack,20.46497,85.87927,Cuttack,42.9,26.5,Open-Meteo Historical Weather API
2023-09-15,Odisha,Cuttack,20.46497,85.87927,Cuttack,6.8,28.2,Open-Meteo Historical Weather API
2023-09-16,Odisha,Cuttack,20.46497,85.87927,Cuttack,20.0,27.8,Open-Meteo Historical Weather API
2023-09-17,Odisha,Cuttack,20.46497,85.87927,Cuttack,6.5,27.9,Open-Meteo Historical Weather API
2023-09-18,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.1,28.5,Open-Meteo Historical Weather API
2023-09-19,Odisha,Cuttack,20.46497,85.87927,Cuttack,41.9,27.5,Open-Meteo Historical Weather API
2023-09-20,Odisha,Cuttack,20.46497,85.87927,Cuttack,32.8,26.5,Open-Meteo Historical Weather API
2023-09-21,Odisha,Cuttack,20.46497,85.87927,Cuttack,10.5,27.7,Open-Meteo Historical Weather API
2023-09-22,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.5,28.5,Open-Meteo Historical Weather API
2023-09-23,Odisha,Cuttack,20.46497,85.87927,Cuttack,9.2,28.1,Open-Meteo Historical Weather API
2023-09-24,Odisha,Cuttack,20.46497,85.87927,Cuttack,17.7,27.4,Open-Meteo Historical Weather API
2023-09-25,Odisha,Cuttack,20.46497,85.87927,Cuttack,19.5,27.6,Open-Meteo Historical Weather API
2023-09-26,Odisha,Cuttack,20.46497,85.87927,Cuttack,11.3,27.7,Open-Meteo Historical Weather API
2023-09-27,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.8,28.6,Open-Meteo Historical Weather API
2023-09-28,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,29.7,Open-Meteo Historical Weather API
2023-09-29,Odisha,Cuttack,20.46497,85.87927,Cuttack,4.2,29.0,Open-Meteo Historical Weather API
2023-09-30,Odisha,Cuttack,20.46497,85.87927,Cuttack,7.7,27.7,Open-Meteo Historical Weather API
2023-10-01,Odisha,Cuttack,20.46497,85.87927,Cuttack,18.7,27.2,Open-Meteo Historical Weather API
2023-10-02,Odisha,Cuttack,20.46497,85.87927,Cuttack,31.9,26.9,Open-Meteo Historical Weather API
2023-10-03,Odisha,Cuttack,20.46497,85.87927,Cuttack,56.6,26.4,Open-Meteo Historical Weather API
2023-10-04,Odisha,Cuttack,20.46497,85.87927,Cuttack,10.2,27.6,Open-Meteo Historical Weather API
2023-10-05,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,28.9,Open-Meteo Historical Weather API
2023-10-06,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.5,29.0,Open-Meteo Historical Weather API
2023-10-07,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.2,29.0,Open-Meteo Historical Weather API
2023-10-08,Odisha,Cuttack,20.46497,85.87927,Cuttack,2.7,28.6,Open-Meteo Historical Weather API
2023-10-09,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,29.5,Open-Meteo Historical Weather API
2023-10-10,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,29.3,Open-Meteo Historical Weather API
2023-10-11,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,29.0,Open-Meteo Historical Weather API
2023-10-12,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,28.6,Open-Meteo Historical Weather API
2023-10-13,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,28.6,Open-Meteo Historical Weather API
2023-10-14,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.1,28.0,Open-Meteo Historical Weather API
2023-10-15,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,28.1,Open-Meteo Historical Weather API
2023-10-16,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,27.9,Open-Meteo Historical Weather API
2023-10-17,Odisha,Cuttack,20.46497,85.87927,Cuttack,1.4,27.9,Open-Meteo Historical Weather API
2023-10-18,Odisha,Cuttack,20.46497,85.87927,Cuttack,0.0,27.8,Open-Meteo Historical Weather API
